case,status,time,ans,ans_x,ans_y,app_x,app_y,basic_error
1,1,2022-05-17 8:00,대전 유성구 전민로 71 삼성푸른아파트 상가동 104호,0,0,0.111270597,3.234878368,3.236791498
1,1,2022-05-17 8:40,대전 유성구 유성대로 1728,9.880177362,1.543403803,6.874540301,-1.864467297,4.543945375
1,1,2022-05-17 9:20,대전 유성구 전민로70번길 38,0.851532237,-2.755848134,4.690033467,-5.368783392,4.643438635
1,1,2022-05-17 10:00,대전 유성구 유성대로 1758,8.895017749,3.185729167,4.590263138,1.135607671,4.768009061
1,1,2022-05-17 10:40,대전 유성구 엑스포로 477-1 1층,58.1601878,11.72639772,60.14754084,13.35588154,2.569978521
1,0,2022-05-17 11:20,대전 유성구 엑스포로 469,9.696744668,-0.573792492,0,80,81.15517786
1,1,2022-05-17 12:00,대전 유성구 엑스포로 488 엑스포코아,-10.34367592,-46.38188722,-12.70102708,-42.72479892,4.351022784
1,1,2022-05-17 12:40,대전 유성구 대덕대로 588,-47.28627711,-12.68850185,-50.19346815,-15.68310927,4.173659473
1,1,2022-05-17 13:20,대전 유성구 대덕대로 586 농협(탄동)도룡지점,-54.9793081,36.71612622,-56.77810167,34.85977171,2.584900462
1,1,2022-05-17 14:00,대전 유성구 대덕대로 582,-45.19369013,38.77566039,-40.37416557,43.7202956,6.904870335
1,1,2022-05-17 14:40,대전 대덕구 신탄진로 230,-48.9097591,29.49175865,-46.48002062,29.26940845,2.439891124
1,1,2022-05-17 15:20,대전 유성구 관평2로 56 도모프라자,-40.87290346,23.54121654,-39.7599886,19.85453483,3.851000071
1,1,2022-05-17 16:00,대전 유성구 관평2로 56 도모프라자,-40.87290346,23.54121654,-36.72786847,27.33839967,5.621380148
1,1,2022-05-17 16:40,대전 유성구 관평2로 56 도모프라자,-40.87290346,23.54121654,-42.14006479,19.60783163,4.132458678
1,1,2022-05-17 17:20,대전 유성구 관평2로 56 도모프라자,-40.87290346,23.54121654,-39.44038587,20.26108803,3.579294577
1,1,2022-05-17 18:00,대전 유성구 관평2로 56 도모프라자,-40.87290346,23.54121654,-45.486954,19.79889276,5.940913204
1,1,2022-05-17 18:40,대전 유성구 테크노4로 141 테크노크리닉,-48.03967338,16.567164,-50.04876797,18.33457667,2.675856614
1,1,2022-05-17 19:20,대전 유성구 테크노4로 137 웰스피아,-56.41357621,22.03321847,-60.2026581,19.51886609,4.547428882
1,1,2022-05-17 20:00,대전 유성구 테크노4로 133,-62.65901314,29.84311716,-61.87149665,33.5975816,3.83616807
1,1,2022-05-17 20:40,대전 유성구 관평2로 26 아카데미프라자 1층,-72.62555321,30.66047814,-69.20986901,32.9133277,4.091726982
2,1,2022-05-18 8:00,대전 유성구 은구비서로24번길 6,0,0,1.707534718,4.511836439,4.824141671
2,1,2022-05-18 8:40,대전 서구 대덕대로 226 명동프라자 3층,-8.048124305,-5.935292341,-5.857091398,-8.695741645,3.524302137
2,1,2022-05-18 9:20,대전 중구 중앙로 160 밀라노21,-13.40027011,-14.38245372,-17.23893991,-16.39899613,4.336107604
2,1,2022-05-18 10:00,대전 중구 중앙로 119 삼성생명빌딩 지하1층,-3.768931388,-17.07267943,0.048156361,-13.75034759,5.060439485
2,1,2022-05-18 10:40,대전 중구 중교로73번길 6 1층,-13.55141408,-19.14705462,-9.279046249,-19.64714545,4.301536667
2,1,2022-05-18 11:20,대전 중구 중교로73번길 6 1층,-13.55141408,-19.14705462,-15.18681162,-15.63502389,3.874130223
2,1,2022-05-18 12:00,대전 중구 중교로73번길 6 1층,-13.55141408,-19.14705462,-10.81255456,-21.50333354,3.612949181
2,1,2022-05-18 12:40,대전 중구 중교로73번길 6 1층,-13.55141408,-19.14705462,-17.41663344,-18.34192604,3.948183475
2,1,2022-05-18 13:20,대전 중구 중교로73번길 6 1층,-13.55141408,-19.14705462,-15.1530957,-15.27451766,4.190695236
2,1,2022-05-18 14:00,대전 동구 철갑3길 13,-17.89453888,-28.15467734,-18.74871106,-28.06938528,0.858419969
2,0,2022-05-18 14:40,대전 유성구 대학로 60,-15.56204151,-18.43050868,-30,50,69.93703714
2,1,2022-05-18 15:20,대전 서구 둔산로 125 둔산동 스타 빌딩 3층,-7.606848448,-12.37122627,-6.692356581,-16.8053085,4.527403294
2,1,2022-05-18 16:00,대전 서구 둔산로 129,41.69159915,-4.024786028,46.65195084,-7.822795711,6.247396776
2,1,2022-05-18 16:40,대전 서구 원도안로224번길 47-4 파크빌리지,84.03852079,-30.60933469,79.89519812,-35.18775964,6.174876335
2,1,2022-05-18 17:20,대전 서구 관저동로 70,38.60597073,-9.731514043,42.01990002,-9.425975055,3.427574553
2,1,2022-05-18 18:00,대전 유성구 엑스포로539번길 186 대세북 어린이서점,-2.876913803,-37.64513601,-2.253007693,-33.92745394,3.769670911
2,1,2022-05-18 18:40,대전 유성구 동서대로 681 웰라이프 빌딩 1층,1.090308396,-28.46574888,2.53607793,-30.36114001,2.383853415
2,1,2022-05-18 19:20,대전 중구 계백로 1700 본관 지하 1층,-8.800809302,-26.99408632,-13.52880168,-22.29245752,6.667775137
2,1,2022-05-18 20:00,대전 서구 도안동로11번길 45 가수원 cgv 203호,0.427174485,-23.14125421,-1.673576585,-19.43135091,4.263395078
2,1,2022-05-18 20:40,대전 서구 둔산로 214-1,-1.370389031,-32.97836585,-0.997719418,-32.78854731,0.418226874
3,1,2022-05-19 8:00,대전 서구 문정로 77 로데오타운 5층 메가박스 대전점,0,0,-0.226959185,2.727296609,2.73672382
3,1,2022-05-19 8:40,대전 중구 계백로 1700 백화점세이,-9.935443418,1.134444392,-10.79923127,2.411877019,1.542064711
3,0,2022-05-19 9:20,대전 유성구 엑스포로 1,15.76902805,44.02127392,100,100,101.1359205
3,1,2022-05-19 10:00,대전 동구 동서대로 1689 대전복합터미널 동관 3층,19.34150709,-5.850936718,21.40757444,-2.928307129,3.579161638
3,1,2022-05-19 10:40,대전 서구 문정로 85 세이탄방점 7층,67.73807634,-18.41167255,63.20670516,-18.17598532,4.537496364
3,1,2022-05-19 11:20,대전 서구 도안동로11번길 45,39.9513362,-59.97965388,37.18606558,-64.8565684,5.606337198
3,1,2022-05-19 12:00,대전 동구 은어송로 72,27.53118417,-11.5468156,32.23066236,-11.69121207,4.701696042
3,1,2022-05-19 12:40,대전 동구 대전천동로 462 동화극장,-9.980995086,-44.60489189,-14.86262113,-43.44516735,5.017492781
3,1,2022-05-19 13:20,대전 서구 대덕대로 325 스타게이트 12층,13.04233165,-88.9887451,8.329377799,-84.39592213,6.580726166
3,1,2022-05-19 14:00,대전 서구 대덕대로 216,59.42679228,-107.6564127,58.26279184,-109.1117032,1.863536276
3,1,2022-05-19 14:40,대전 서구 계룡로 598 롯데백화점대전점 11F,35.41896626,-151.5155541,37.2976598,-148.3586839,3.673597529
3,1,2022-05-19 15:20,대전 동구 중앙로 192-1,77.24193429,-124.1141063,80.62213723,-123.9338629,3.385005104
3,1,2022-05-19 16:00,대전 서구 봉우로8번길 23,48.14070096,-83.45554973,45.43030751,-78.96624651,5.244051494
3,1,2022-05-19 16:40,대전 서구 봉우로8번길 23,48.14070096,-83.45554973,45.69783467,-84.84035263,2.808073145
3,0,2022-05-19 17:20,대전 서구 봉우로8번길 23,48.14070096,-83.45554973,-80,-40,135.3086252
3,1,2022-05-19 18:00,대전 서구 봉우로8번길 23,48.14070096,-83.45554973,49.98803643,-87.46858287,4.417814316
3,1,2022-05-19 18:40,대전 서구 봉우로8번길 23,48.14070096,-83.45554973,44.59148814,-78.64132556,5.981109087
3,1,2022-05-19 19:20,대전 중구 계백로 1712 기독교연합봉사회관,46.82056279,-93.36802849,47.67588326,-91.12226577,2.403127819
3,1,2022-05-19 20:00,대전 서구 대덕대로 325,40.17699861,-85.89386934,41.65515689,-85.1477781,1.655778985
3,1,2022-05-19 20:40,대전 중구 중앙로 126,37.52518907,-95.53585597,34.03702145,-94.09608998,3.773624184
4,1,2022-05-20 8:00,대전 서구 대덕대로 226,0,0,-0.231132322,1.44387191,1.462254507
4,1,2022-05-20 8:40,대전 서구 구봉산북로21번길 52,4.833533519,-8.754253465,8.52657946,-4.401111695,5.70862782
4,1,2022-05-20 9:20,대전 서구 둔산중로 50 파이낸스빌딩,-5.150199978,-8.184108338,-7.159634974,-3.328897121,5.254607974
4,1,2022-05-20 10:00,대전 서구 둔산로31번길 21,-15.1489418,-8.025483167,-18.97291829,-8.447773014,3.847223013
4,1,2022-05-20 10:40,대전 서구 대덕대로 203 둔산미래빌딩 3층,-24.20986758,-12.2562779,-21.57935464,-14.92270873,3.745590971
4,1,2022-05-20 11:20,대전 서구 둔산서로 95,-27.49578202,-2.811556285,-27.37615474,-0.521352689,2.293325794
4,1,2022-05-20 12:00,대전 서구 관저동로 158,-18.30653756,1.132779689,-18.60231072,-3.049954938,4.193179071
4,0,2022-05-20 12:40,"대전 서구 대덕대로 179 MJ굿모닝빌딩 7,8층",3.536562389,-19.43124192,50,50,83.5436915
4,1,2022-05-20 13:20,대전 서구 문정로2번길 95 주안빌딩,21.38164686,-43.5466511,17.38418961,-42.96563477,4.039460916
4,1,2022-05-20 14:00,대전 유성구 대학로 1 유성빌딩 2층,-4.316023474,-28.06667244,-7.181956047,-23.95520915,5.011756171
4,1,2022-05-20 14:40,대전 서구 대덕대로 216 4층,-34.15288617,-31.19103232,-36.95630511,-32.68970831,3.178865757
4,1,2022-05-20 15:20,대전 유성구 온천로 34 쿠우쿠우빌딩 7층,-62.17605317,-20.48112516,-61.53002721,-18.49882866,2.084909814
4,0,2022-05-20 16:00,대전 서구 문정로48번길 70 우리병원빌딩 3~5층,-50.70739436,-48.20241418,0,-50,50.73924672
4,1,2022-05-20 16:40,대전 서구 문예로 19,-44.41737648,1.400364724,-41.43704827,-1.102803586,3.89206987
4,1,2022-05-20 17:20,대전 서구 문정로48번길 70 대전우리병원빌딩,-15.87962617,-39.65565563,-18.77996925,-36.83631075,4.04483566
4,1,2022-05-20 18:00,대전 서구 계룡로553번길 18,-1.362972844,8.190627154,0.163386425,5.270153291,3.29529061
4,1,2022-05-20 18:40,대전 유성구 박산로 177 유성보건소,7.733137522,4.036018122,2.762080674,-0.520092531,6.743111334
4,1,2022-05-20 19:20,대전 서구 문정로 7 진영빌딩,5.791976553,13.84580375,6.454443665,9.812411789,4.087433595
4,1,2022-05-20 20:00,대전 서구 문정로 7 진영빌딩,5.791976553,13.84580375,8.261010771,12.67395625,2.733012356
4,1,2022-05-20 20:40,대전 서구 문정로 7 진영빌딩,5.791976553,13.84580375,1.35085854,18.69993591,6.579219423
5,1,2022-05-21 8:00,대전 서구 한밭대로 755,0,0,-3.007471098,-0.995465098,3.167938314
5,1,2022-05-21 8:40,대전 유성구 과학로 125 7관,6.49222889,-7.605982122,5.840904482,-7.185034633,0.77551291
5,0,2022-05-21 9:20,대전 유성구 어은로51번길 48,25.29635188,-30.98128872,0,50,84.84028843
5,1,2022-05-21 10:00,대전 중구 보문로 89,55.29456469,-31.30874595,51.81980738,-27.52654038,5.136050754
5,1,2022-05-21 10:40,대전 동구 새울로109번길 46 비디오발전소,42.53561063,-4.157151316,38.85014269,-7.909328081,5.25942054
5,1,2022-05-21 11:20,대전 유성구 도안동로 446 상가동,72.47623186,-2.270567044,69.17404354,-5.996802841,4.978883502
5,1,2022-05-21 12:00,대전 대덕구 대화로 155,96.74339872,15.36759082,98.12791559,11.87310638,3.758764223
5,1,2022-05-21 12:40,대전 중구 선화서로 25,104.8038562,44.2644596,101.4583041,48.74548149,5.592162005
5,1,2022-05-21 13:20,대전 서구 계룡로576번길 28 1층,74.99248447,40.90557346,73.52194898,41.7889311,1.715457773
5,0,2022-05-21 14:00,대전 서구 벌곡로 1321-10,70.8615251,11.19134834,50,50,44.06035262
5,1,2022-05-21 14:40,대전 동구 대학로 62-29,49.10094714,31.84267389,46.75628565,34.48530412,3.532836257
5,1,2022-05-21 15:20,대전 유성구 반석로 46,90.33166602,3.557910846,89.40585669,1.112427926,2.614863217
5,1,2022-05-21 16:00,대전 동구 계족로438번길 41,61.65656765,12.37486801,64.21586532,12.64838661,2.573871975
5,1,2022-05-21 16:40,대전 서구 계룡로342번길 122,63.02483945,42.34364897,59.39107336,42.01182401,3.648885288
5,1,2022-05-21 17:20,대전 유성구 전민로70번길 13,34.02976613,50.04337123,29.35880544,54.72082558,6.610329265
5,0,2022-05-21 18:00,대전 동구 동대전로154번길 8,22.44755901,77.71741102,-60,40,90.6653356
5,1,2022-05-21 18:40,대전 대덕구 오정로100번길 37 (오정동),9.617945709,104.8356894,8.069632873,108.3760348,3.864106409
5,1,2022-05-21 19:20,"대전 서구 둔산북로 160 삼성상가동 101호 , 102호",3.180689942,75.53446523,-1.302469645,72.86508399,5.217692602
5,1,2022-05-21 20:00,대전 동구 홍도로46번길 41,2.829660012,85.52830223,5.017232938,90.39060063,5.331737148
5,1,2022-05-21 20:40,대전 유성구 원내로 37,4.835159241,95.32513707,6.90186172,93.58096969,2.704325972
6,1,2022-05-22 8:00,대전 중구 충무로107번길 100,0,0,-1.292443675,-1.31473238,1.843619235
6,1,2022-05-22 8:40,대전 서구 둔산남로 127,9.880177362,1.543403803,5.324568476,3.994541147,5.173166013
6,1,2022-05-22 9:20,대전 서구 둔산로 155,0.851532237,-2.755848134,0.762797254,-5.03452552,2.280404465
6,1,2022-05-22 10:00,대전 중구 계룡로 852,8.895017749,3.185729167,11.15602653,-0.341005384,4.18927408
6,1,2022-05-22 10:40,대전 중구 계룡로 852,8.895017749,3.185729167,13.5605248,3.66335209,4.689891222
6,0,2022-05-22 11:20,대전 중구 계룡로 852,8.895017749,3.185729167,0,80,77.32757299
6,0,2022-05-22 12:00,대전 중구 계룡로 852,8.895017749,3.185729167,40,30,41.06732328
6,1,2022-05-22 12:40,대전 대덕구 동춘당로114번길 60,-28.04758343,36.87911454,-23.90739565,38.9503768,4.629393293
6,1,2022-05-22 13:20,대전 동구 성남로 15,-35.74061442,86.2837426,-36.73310003,87.72823748,1.752596115
6,1,2022-05-22 14:00,대전 동구 성남로 15,-35.74061442,86.2837426,-36.51609847,85.45997642,1.131355931
6,1,2022-05-22 14:40,대전 동구 성남로 15,-35.74061442,86.2837426,-35.63937717,91.11171379,4.829032485
6,1,2022-05-22 15:20,대전 동구 성남로 15,-35.74061442,86.2837426,-34.49891351,87.30981812,1.61079239
6,1,2022-05-22 16:00,대전 동구 성남로 15,-35.74061442,86.2837426,-35.89308915,87.81204843,1.535892979
6,1,2022-05-22 16:40,대전 서구 만년남로 8,-25.74089371,86.35848024,-22.34869106,89.95810178,4.946141335
6,1,2022-05-22 17:20,대전 동구 계족로 137,-32.28383613,93.92088095,-32.20734497,94.31465918,0.401138626
6,0,2022-05-22 18:00,대전 중구 수침로 138,-41.76364471,97.10415431,-20,-40,138.820767
6,1,2022-05-22 18:40,대전 동구 동대전로46번길 30,-48.93041464,90.13010177,-53.44638311,90.4746713,4.529094765
6,1,2022-05-22 19:20,대전 서구 둔지로 75,-57.30431747,95.59615623,-53.91190402,93.69025345,3.891135365
6,1,2022-05-22 20:00,대전 서구 둔산북로 160,-63.5497544,103.4060549,-60.87530904,99.13959657,5.035407113
6,1,2022-05-22 20:40,대전 서구 신갈마로 186,-73.51629447,104.2234159,-71.5090968,103.6856962,2.077976162
7,1,2022-05-23 8:00,대전 대덕구 중리로31번길 17-3,0,0,1.610163741,-0.777427639,1.788021534
7,1,2022-05-23 8:40,대전 서구 동서대로1021번길 82,-2.851935855,29.86413337,-6.443579845,29.95429655,3.592775522
7,0,2022-05-23 9:20,대전 서구 남선로 11,12.37946529,55.70991483,50,0,67.22275836
7,1,2022-05-23 10:00,대전 서구 가장로 54,2.476520445,54.32006469,-1.356868198,53.08917846,4.026158142
7,1,2022-05-23 10:40,대전 서구 계룡로320번길 106,-1.953729157,63.28515746,1.35915108,60.97699082,4.03767368
7,1,2022-05-23 11:20,대전 서구 둔산북로 21,-5.044339919,72.79557938,-2.837013216,71.23708387,2.702073174
7,1,2022-05-23 12:00,대전 중구 선화서로 40,-14.90351279,71.12324262,-16.93060742,66.55267908,4.999916367
7,0,2022-05-23 12:40,대전 대덕구 동서대로1770번길 7,-24.85893825,72.06637784,-40,20,54.2232372
7,1,2022-05-23 13:20,대전 서구 둔산남로180번길 34,-24.20486431,82.04496428,-24.76522871,81.24202677,0.979140904
7,1,2022-05-23 14:00,대전 서구 둔산남로180번길 34,-24.20486431,82.04496428,-22.3570795,86.95896831,5.249928028
7,1,2022-05-23 14:40,대전 서구 둔산남로180번길 34,-24.20486431,82.04496428,-28.84819199,83.93732515,5.014132192
7,1,2022-05-23 15:20,대전 서구 둔산남로180번길 34,-24.20486431,82.04496428,-20.70361352,86.13209057,5.381761648
7,1,2022-05-23 16:00,대전 서구 둔산남로180번길 34,-24.20486431,82.04496428,-27.57016296,86.04329292,5.226075673
7,1,2022-05-23 16:40,대전 동구 계족로511번길 8,20.42315531,59.49857067,21.55483379,63.52426742,4.18173774
7,0,2022-05-23 17:20,대전 동구 계족로443번길 62-2,30.37405319,10.49877851,-30,-30,72.6992253
7,1,2022-05-23 18:00,대전 서구 계룡로416번길 13,-15.82603261,-8.62063759,-17.19383084,-8.378657046,1.389038004
7,0,2022-05-23 18:40,대전 서구 갈마로147번길 45-12,-14.32374174,1.265874543,50,50,80.70042587
7,1,2022-05-23 19:20,대전 동구 동산초교로 15-9,-4.328922935,0.944009651,-8.320394923,1.88717657,4.101391528
7,1,2022-05-23 20:00,대전 유성구 대덕대로556번길 19,-14.21309864,2.461596791,-13.97437151,-1.951889992,4.419938487
7,1,2022-05-23 20:40,대전 중구 대흥로165번길 36,-15.03831205,-7.504296185,-11.3985082,-7.143676497,3.657624733
8,1,2022-05-24 8:00,대전 중구 보문로199번길 37-36,0,0,3.511052761,2.767299025,4.470507285
8,1,2022-05-24 8:40,대전 유성구 대덕대로 480,-19.55054626,4.216176114,-22.07725051,6.583171235,3.46221032
8,1,2022-05-24 9:20,대전 서구 남선로 66,-4.450227988,17.33030545,-6.699800067,22.27829878,5.435366829
8,1,2022-05-24 10:00,대전 유성구 엑스포로 219-39,6.91573155,33.78676205,10.72415648,28.8018525,6.273230719
8,0,2022-05-24 10:40,대전 서구 탄방동,26.25182479,38.89709454,0,-20,64.48275777
8,1,2022-05-24 11:20,대전 대덕구 동춘당로 80 동춘당,-8.842978281,74.51106367,-5.52700271,77.97433596,4.794783516
8,1,2022-05-24 12:00,대전 중구 중앙로138번길 30,-15.17809872,66.77373539,-11.34598784,71.13208448,5.803471432
8,1,2022-05-24 12:40,대전 중구 문화동 1-40,-5.540898969,69.44288898,-6.095529569,70.49886865,1.192773304
8,1,2022-05-24 13:20,대전 서구 한밭대로 664,-1.459202022,78.57194972,-1.457381694,77.90908946,0.662862768
8,1,2022-05-24 14:00,대전 서구 둔산동 1381,8.396700711,80.2634524,7.378149106,75.98519321,4.397834588
8,0,2022-05-24 14:40,대전 서구 둔산동 1544,7.544847047,90.22710361,-20,-50,142.9068199
8,0,2022-05-24 15:20,대전 서구 청사로 189,6.096361044,100.1216419,30,0,102.9355485
8,1,2022-05-24 16:00,대전 서구 청사로 189,6.096361044,100.1216419,4.762952182,97.59421877,2.857594607
8,1,2022-05-24 16:40,대전 서구 청사로 189,6.096361044,100.1216419,5.359710966,99.95246396,0.755827043
8,1,2022-05-24 17:20,대전 서구 청사로 189,6.096361044,100.1216419,7.691391107,104.2209441,4.398681567
8,1,2022-05-24 18:00,대전 대덕구 읍내동 574-1,13.50293711,93.40281531,11.53586888,96.40364984,3.588086576
8,0,2022-05-24 18:40,대전 대덕구 읍내동 574-1,13.50293711,93.40281531,50,-50,147.9743324
8,1,2022-05-24 19:20,대전 서구 탄방동 589,16.67334354,83.91869579,21.45302763,80.89303064,5.65685687
8,1,2022-05-24 20:00,대전 서구 탄방동 589,16.67334354,83.91869579,17.16072814,86.42592526,2.554161972
8,1,2022-05-24 20:40,대전 서구 탄방동 589,16.67334354,83.91869579,16.01679149,82.13681957,1.898984846
9,0,2022-05-25 8:00,대전 서구 괴정로 181,0,0,50,30,58.30951895
9,1,2022-05-25 8:40,대전 중구 오류로 41,10.15452349,-17.23037007,9.967856405,-20.0023766,2.778284513
9,0,2022-05-25 9:20,대전 서구 둔산북로 41,18.91190831,-35.21114344,0,-20,24.27012898
9,0,2022-05-25 10:00,대전 동구 동서대로 1689 대전복합터미널 (서관),2.366474017,-46.44718385,-50,-50,52.48685648
9,1,2022-05-25 10:40,대전 서구 둔산로 201,-6.602144963,-64.32353341,-8.721843238,-59.72363898,5.064795117
9,1,2022-05-25 11:20,대전 동구 한밭대로 1282 홈플러스동대전점,6.975002229,-49.63812998,6.549989647,-50.36529117,0.842258333
9,1,2022-05-25 12:00,대전 중구 계백로 1690 홈플러스 문화점,26.06071082,-55.61606671,23.16608155,-59.0687385,4.505532279
9,0,2022-05-25 12:40,대전 동구 계족로 63,7.259277473,-62.43560511,30,-50,25.91881046
9,1,2022-05-25 13:20,대전 서구 문정로2번길 137,24.29009489,-51.94984057,25.30081501,-49.88345851,2.300323886
9,0,2022-05-25 14:00,대전 중구 태평로 15,27.40607368,-32.1940648,50,0,39.33120028
9,1,2022-05-25 14:40,대전 서구 문예로 43,43.82291669,-20.77096253,47.17328889,-24.24750534,4.828182245
9,0,2022-05-25 15:20,대전 서구 배재로 206,23.86220006,-22.02387577,-20,-20,43.90886775
9,1,2022-05-25 16:00,대전 서구 갈마로 257,26.62115434,-2.215085515,30.51888713,-4.26470711,4.403779013
9,1,2022-05-25 16:40,대전 서구 청사로 281 샘머리아파트,7.538003164,3.77101014,10.45987908,3.174637365,2.982116591
9,0,2022-05-25 17:20,대전 중구 대종로 411,18.65867975,-44.97661085,50,80,128.8465429
9,1,2022-05-25 18:00,대전 서구 둔산로 50,52.21888952,-7.912985554,55.8446905,-3.11459475,6.014232041
9,0,2022-05-25 18:40,대전 중구 목중로 50 중촌동제일프라자,49.28199616,1.646023671,30,-20,28.98871706
9,0,2022-05-25 19:20,대전 중구 목중로 50 중촌동제일프라자,49.28199616,1.646023671,35,-40,44.02688612
9,0,2022-05-25 20:00,대전 중구 목중로 50 중촌동제일프라자,49.28199616,1.646023671,80,20,35.78357455
9,1,2022-05-25 20:40,대전 중구 계룡로 832 올리브빌딩 1층,47.96121404,-8.266369309,43.32624931,-5.937849052,5.186993792
10,1,2022-05-26 8:00,대전 중구 문창로102번길 22,0,0,2.631499475,-3.262381062,4.191410226
10,0,2022-05-26 8:40,"대전 서구 둔산로137번길 21 6, 7층",-23.68137849,18.41717439,-50,0,32.12261121
10,0,2022-05-26 9:20,대전 서구 둔산중로32번길 29,-44.74004678,39.78379532,30,30,75.37769726
10,0,2022-05-26 10:00,대전 중구 대종로505번길 50,-42.60325231,30.01475702,20,0,69.42660037
10,1,2022-05-26 10:40,대전 유성구 엑스포로 1 호텔 오노마 대전,-37.01440429,38.30721008,-38.80694034,35.90145654,3.000139259
10,0,2022-05-26 11:20,대전 대덕구 중리로7번길 14-17,-42.97217176,30.27570918,20,10,66.15586746
10,1,2022-05-26 12:00,대전 서구 대덕대로220번길 23,-51.3214888,35.77924486,-48.46439283,39.35024212,4.573294084
10,0,2022-05-26 12:40,대전 서구 둔산중로 70,-41.33850744,35.19607835,-20,20,26.19642527
10,0,2022-05-26 13:20,대전 서구 둔산로51번길 76 레지던스호텔 라인,-31.51957632,37.09043619,0,30,32.30724341
10,1,2022-05-26 14:00,대전 대덕구 한밭대로1149번길 15-11,-21.61642062,38.47878311,-26.43769664,39.19283534,4.873866336
10,0,2022-05-26 14:40,대전 대덕구 중리로7번길 22,-30.77009832,34.45259577,80,0,116.0042932
10,1,2022-05-26 15:20,대전 동구 한밭대로1316번길 35,-33.19487982,44.15416444,-32.48518505,41.45662969,2.78932974
10,0,2022-05-26 16:00,대전 중구 대종로386번길 7,-38.40990323,52.68666295,10,10,64.54200124
10,1,2022-05-26 16:40,대전 중구 대종로386번길 7,-38.40990323,52.68666295,-39.31047152,53.15708817,1.016033033
10,0,2022-05-26 17:20,대전 유성구 엑스포로123번길 55 호텔ICC,-30.46771027,58.76297523,-40,40,21.04551703
10,0,2022-05-26 18:00,대전 중구 문창로98번길 38 호텔더리즈,-40.29617431,56.91871533,-20,20,42.12987341
10,1,2022-05-26 18:40,대전 서구 둔산중로40번길 34,-47.8004523,63.52823966,-47.22930114,60.12207506,3.45371842
10,1,2022-05-26 19:20,대전 대덕구 대전로 1394 더휴식 소륜호텔 대전지점,-57.57065372,65.65970958,-57.92331145,64.63729371,1.081527478
10,1,2022-05-26 20:00,대전 유성구 엑스포로123번길 33 롯데시티호텔대전,-52.83571525,64.05336042,-50.02540819,65.96940062,3.401328538
10,1,2022-05-26 20:40,대전 유성구 엑스포로123번길 33 롯데시티호텔대전,-52.83571525,64.05336042,-49.52394599,66.23671673,3.9667191
